user_id,dream_id,dream_text,dominant_emotion
user_00096,1af135b6-f0d3-4b43-aa3b-54291e996d25,"I was in a deserted village, reliving an old memory, when I found a glowing orb. Suddenly, everything changed.",sadness
user_00097,02a86e7b-a9f9-4d97-b67c-fe0b90652a0a,"I was in a rain-soaked street, searching for something lost, when I found a mirror. Suddenly, everything changed.",neutral
user_00097,9d531f24-21a5-41b5-a32c-921a9b5988a4,"I was in a haunted forest, running from a shadow, when I found a locked door. Suddenly, everything changed.",anger
user_00097,da2fe447-4e87-4d75-bdec-e85b4e79ec73,"I was in a deserted village, running from a shadow, when I found a locked door. Suddenly, everything changed.",fear
user_00098,5cdb4a0f-1d6d-46f4-b39b-21d8d8c2fac6,"I was in a crowded temple, flying without wings, when I found a burning photograph. Suddenly, everything changed.",sadness
user_00099,38a21917-12f0-429b-9b94-a1c02fb29b0e,"I was in a deserted village, dancing in the dark, when I found a crying child. Suddenly, everything changed.",sadness
user_00099,1392e40e-98ed-4fbc-9c15-bc6fe013287f,"I was in a crowded temple, running from a shadow, when I found a mirror. Suddenly, everything changed.",joy
user_00099,3196da97-1d9a-43c1-aaea-9b439faf9e3a,"I was in a rain-soaked street, dancing in the dark, when I found a mirror. Suddenly, everything changed.",fear
user_00100,7763fe0f-51ae-4b7d-b9fd-082b2ff628f4,"I was in a crowded temple, dancing in the dark, when I found a glowing orb. Suddenly, everything changed.",fear
user_00100,ff379796-2224-42dd-b5e2-db81d68203d8,"I was in a rain-soaked street, reliving an old memory, when I found a locked door. Suddenly, everything changed.",surprise
user_00100,55ab8414-e236-4401-ab72-9e4ae8470d98,"I was in a haunted forest, searching for something lost, when I found a locked door. Suddenly, everything changed.",disgust
user_00101,1571404f-af65-4dbf-8db1-6c76dca4461b,"I was in my childhood home, running from a shadow, when I found a mirror. Suddenly, everything changed.",sadness
user_00101,76a27752-f241-4abe-a6d9-c0fc9948a9ff,"I was in a haunted forest, dancing in the dark, when I found a crying child. Suddenly, everything changed.",anger
user_00102,74da8e71-ad01-421f-9a1b-d8ca21ecd9b8,"I was in a rain-soaked street, running from a shadow, when I found a mirror. Suddenly, everything changed.",joy
user_00102,0a1ea331-d505-4763-9107-129ba21549b7,"I was in a deserted village, running from a shadow, when I found a crying child. Suddenly, everything changed.",fear
user_00103,94a466e1-9f28-41f2-84e8-8100160bd1cf,"I was in a rain-soaked street, running from a shadow, when I found a glowing orb. Suddenly, everything changed.",anger
user_00103,808a3e42-9765-4c58-a958-53238f2c5669,"I was in a rain-soaked street, flying without wings, when I found a glowing orb. Suddenly, everything changed.",sadness
user_00104,9b02c330-b1fa-48e7-bc28-b012df1bc81c,"I was in my childhood home, running from a shadow, when I found a mirror. Suddenly, everything changed.",sadness
user_00104,b63bbd72-1108-4410-b029-6d3f56421e74,"I was in a deserted village, reliving an old memory, when I found a locked door. Suddenly, everything changed.",fear
user_00105,b9148c58-a57a-4597-b6b0-680e38356178,"I was in a crowded temple, flying without wings, when I found a glowing orb. Suddenly, everything changed.",fear
user_00105,1e97acc9-7953-46a3-aac7-2241b6073221,"I was in a rain-soaked street, flying without wings, when I found a glowing orb. Suddenly, everything changed.",anger
user_00106,23e824b3-d4a2-4e28-bcb1-a81f1f6ae113,"I was in a haunted forest, reliving an old memory, when I found a mirror. Suddenly, everything changed.",neutral
user_00107,3ebd0766-164e-49a0-8ae7-adfa08eb8f4a,"I was in a crowded temple, dancing in the dark, when I found a locked door. Suddenly, everything changed.",anger
user_00107,35eb1249-a8e8-4ca0-9668-d44c0667cd0c,"I was in a haunted forest, reliving an old memory, when I found a glowing orb. Suddenly, everything changed.",sadness
user_00108,7597439d-6653-4cce-8090-2598f2ae480c,"I was in a deserted village, running from a shadow, when I found a burning photograph. Suddenly, everything changed.",fear
user_00108,67ceac4a-0c75-4e03-804d-5ff73fd40f42,"I was in a haunted forest, reliving an old memory, when I found a mirror. Suddenly, everything changed.",sadness
user_00108,465ed7d8-356c-490e-988f-db20b39ebb99,"I was in a deserted village, reliving an old memory, when I found a burning photograph. Suddenly, everything changed.",fear
user_00109,8714364c-2962-4b09-ad51-ba5e4f7954e3,"I was in a haunted forest, dancing in the dark, when I found a burning photograph. Suddenly, everything changed.",sadness
user_00109,40f8fd90-200d-436d-bfbb-2677dd784651,"I was in my childhood home, dancing in the dark, when I found a crying child. Suddenly, everything changed.",joy
user_00110,72877088-827e-4f0a-aa96-722b85571006,"I was in a crowded temple, flying without wings, when I found a crying child. Suddenly, everything changed.",fear
user_00110,96369eda-59b7-49c7-b2b4-1d9ed7e14f58,"I was in a deserted village, reliving an old memory, when I found a burning photograph. Suddenly, everything changed.",surprise
user_00110,c41520c7-9c07-4bfa-aa30-eb259d661d51,"I was in my childhood home, flying without wings, when I found a mirror. Suddenly, everything changed.",sadness
user_00111,7afe6dc0-a211-45d0-b7e5-411769a83d4a,"I was in a haunted forest, running from a shadow, when I found a crying child. Suddenly, everything changed.",sadness
user_00111,33633e8f-8850-49fd-9b1c-718fb80fb26a,"I was in a deserted village, searching for something lost, when I found a burning photograph. Suddenly, everything changed.",joy
user_00111,8832ed5d-3ca8-41b8-9947-a99ea8c0785b,"I was in a deserted village, flying without wings, when I found a glowing orb. Suddenly, everything changed.",sadness
user_00112,19311208-bfcb-4bc3-afb0-8fda4a207b56,"I was in a haunted forest, reliving an old memory, when I found a crying child. Suddenly, everything changed.",surprise
user_00112,ecaf7199-1ca5-4973-b6fd-eff4218c3f75,"I was in a haunted forest, flying without wings, when I found a crying child. Suddenly, everything changed.",fear
user_00112,e50f7c85-aa42-40c8-b117-840e8221ba2b,"I was in a rain-soaked street, running from a shadow, when I found a locked door. Suddenly, everything changed.",surprise
user_00113,8120ffd2-1f36-42de-ad26-61b9305e9ac4,"I was in a crowded temple, flying without wings, when I found a mirror. Suddenly, everything changed.",fear
user_00114,febca501-d37f-4d65-912a-eaac63c3dc96,"I was in a deserted village, reliving an old memory, when I found a locked door. Suddenly, everything changed.",fear
user_00114,fa39dfb1-cc23-4899-af26-507fb0a2f0db,"I was in a deserted village, reliving an old memory, when I found a mirror. Suddenly, everything changed.",fear
user_00114,54e8a8f0-cea9-43cb-a9a9-0b00076efc9f,"I was in my childhood home, searching for something lost, when I found a mirror. Suddenly, everything changed.",neutral
user_00115,e75ebb4a-8127-428c-ac96-2a8f375f8017,"I was in a deserted village, dancing in the dark, when I found a crying child. Suddenly, everything changed.",fear
user_00115,2d474478-75ad-42ff-88a4-77a57e1ed2c8,"I was in my childhood home, searching for something lost, when I found a locked door. Suddenly, everything changed.",neutral
user_00115,c3e1a83e-1731-4cca-a689-602b2720f34b,"I was in a deserted village, flying without wings, when I found a glowing orb. Suddenly, everything changed.",fear
user_00116,23ba31f3-afe3-42b8-aef5-0187820b512a,"I was in a crowded temple, flying without wings, when I found a crying child. Suddenly, everything changed.",sadness
user_00116,8e7a2ddf-a6c2-4252-932f-ee942c1bf152,"I was in a rain-soaked street, dancing in the dark, when I found a locked door. Suddenly, everything changed.",disgust
user_00117,71c6b68a-88ad-43f6-8f6e-4ff6e34faa45,"I was in a crowded temple, dancing in the dark, when I found a locked door. Suddenly, everything changed.",joy
user_00118,a7e2edbd-5851-4a43-a358-ce6170000829,"I was in a haunted forest, flying without wings, when I found a locked door. Suddenly, everything changed.",fear
user_00118,f933436c-d721-4d3a-ad65-276893f0a153,"I was in a haunted forest, dancing in the dark, when I found a mirror. Suddenly, everything changed.",joy
user_00118,3ef005e2-9b3f-4d45-bbe7-3598f66d1ee7,"I was in a haunted forest, searching for something lost, when I found a crying child. Suddenly, everything changed.",joy
user_00119,7ab16ffe-0906-41b1-9fa0-e960cc20f074,"I was in a crowded temple, running from a shadow, when I found a burning photograph. Suddenly, everything changed.",fear
user_00120,05df15d6-9efe-4e76-801a-6402a15ee96d,"I was in a haunted forest, running from a shadow, when I found a glowing orb. Suddenly, everything changed.",fear
user_00120,eb8756a2-8947-4f6a-8b5f-0207eba1d016,"I was in a crowded temple, searching for something lost, when I found a glowing orb. Suddenly, everything changed.",disgust
user_00120,515be3b3-b672-4212-833f-a2c41b9ba8e7,"I was in a haunted forest, flying without wings, when I found a glowing orb. Suddenly, everything changed.",joy
user_00121,f7929376-8ea0-432b-8278-1353dc634010,"I was in a rain-soaked street, reliving an old memory, when I found a locked door. Suddenly, everything changed.",fear
user_00122,51cd9399-8900-49f6-b5a9-d80f2536e11c,"I was in a rain-soaked street, reliving an old memory, when I found a mirror. Suddenly, everything changed.",sadness
user_00122,258ba97e-e87c-4b0a-857e-d0c736d3f3ab,"I was in a rain-soaked street, flying without wings, when I found a locked door. Suddenly, everything changed.",sadness
user_00123,3a4acf2a-7368-4202-8e01-39333e5e4f98,"I was in a rain-soaked street, dancing in the dark, when I found a mirror. Suddenly, everything changed.",joy
user_00123,86b16b15-aaf0-42c9-be3b-b8f7f1238963,"I was in a rain-soaked street, running from a shadow, when I found a burning photograph. Suddenly, everything changed.",sadness
user_00123,d4bb03b5-1710-4cff-9cf3-6cc409710553,"I was in a deserted village, reliving an old memory, when I found a locked door. Suddenly, everything changed.",fear
user_00124,86497699-526b-469a-8f74-a41e17314ea3,"I was in a haunted forest, reliving an old memory, when I found a burning photograph. Suddenly, everything changed.",surprise
user_00124,cd814037-20a0-4ada-9028-187fb4118bf5,"I was in a rain-soaked street, reliving an old memory, when I found a glowing orb. Suddenly, everything changed.",joy
user_00125,520003d2-a2b6-4951-bcd3-818194c94de7,"I was in a deserted village, dancing in the dark, when I found a glowing orb. Suddenly, everything changed.",sadness
user_00126,b5160e5a-5dfe-4196-91fc-7a28056e7955,"I was in a crowded temple, running from a shadow, when I found a glowing orb. Suddenly, everything changed.",surprise
user_00127,902e02ac-9a41-4f74-bebe-ac90fec8c2f9,"I was in a deserted village, searching for something lost, when I found a burning photograph. Suddenly, everything changed.",disgust
user_00127,80b70159-b8fa-4b8e-846a-461a609cfcf3,"I was in my childhood home, dancing in the dark, when I found a mirror. Suddenly, everything changed.",sadness
user_00128,991b49b9-04e7-450a-85d6-296165718e63,"I was in a rain-soaked street, reliving an old memory, when I found a glowing orb. Suddenly, everything changed.",joy
user_00128,4d5b0382-d8ea-43e6-9241-ca659034fba4,"I was in a crowded temple, flying without wings, when I found a crying child. Suddenly, everything changed.",fear
user_00129,a31c05a9-0c73-44c5-ae98-63c423c40681,"I was in a deserted village, searching for something lost, when I found a mirror. Suddenly, everything changed.",neutral
user_00129,cf799d15-67b4-48bc-b924-e6c02b1dbed0,"I was in a crowded temple, reliving an old memory, when I found a locked door. Suddenly, everything changed.",joy
user_00130,48380593-e112-4397-99cd-db9fa5a9f95d,"I was in a haunted forest, dancing in the dark, when I found a locked door. Suddenly, everything changed.",fear
user_00131,f2182be7-45c6-42ae-8656-d4ceb9117eb0,"I was in my childhood home, flying without wings, when I found a mirror. Suddenly, everything changed.",fear
user_00131,cd297042-fdbb-4e45-89fc-b0f7b47d982f,"I was in a rain-soaked street, dancing in the dark, when I found a mirror. Suddenly, everything changed.",disgust
user_00132,c48cf4a8-c022-47c3-b022-5d06ea021817,"I was in a deserted village, searching for something lost, when I found a crying child. Suddenly, everything changed.",disgust
user_00133,bfae2163-ce95-4569-8c82-5ba29223cd87,"I was in a rain-soaked street, dancing in the dark, when I found a burning photograph. Suddenly, everything changed.",sadness
user_00134,3ceab229-7625-4ac8-bac4-d1ab9537b3fd,"I was in my childhood home, running from a shadow, when I found a crying child. Suddenly, everything changed.",neutral
user_00134,3027863c-f7af-46ae-80c7-a94799cdf51c,"I was in a deserted village, reliving an old memory, when I found a burning photograph. Suddenly, everything changed.",sadness
user_00134,a2877197-eeab-45a8-9b03-9b328c66b41b,"I was in a crowded temple, reliving an old memory, when I found a burning photograph. Suddenly, everything changed.",sadness
user_00135,5a5a8490-058e-439c-bbb5-5d6e38be00f7,"I was in a deserted village, running from a shadow, when I found a locked door. Suddenly, everything changed.",surprise
user_00135,022d7357-f883-45a5-b65c-49a4d7625cf4,"I was in a rain-soaked street, searching for something lost, when I found a locked door. Suddenly, everything changed.",sadness
